tt_jd,utc,seconds_from_max,sun_alt_geom_deg,sun_alt_refr_deg,sun_az_deg,airmass_rel,airmass_abs,sep_arcsec,r_sun_arcsec,r_moon_arcsec,magnitude,obsc_geometric,obsc_flux_550nm,transmission,dni_extra,dni_clear_noeclipse,ghi_clear_noeclipse,dhi_clear_noeclipse,dni_eclipsed,ghi_eclipsed_firstorder
2461265.248509074,2026-08-12T17:56:42.0Z,-1997.877636551857,10.698019284050712,10.772108250174364,280.3731707414008,5.21169717769292,4.842097802101228,1191.9750645111283,946.6572817388806,979.3040605644682,0.3876726519464296,0.2748523556707151,0.26872674137819286,0.7312732586218071,1325.358482731844,275.8197368566497,92.6805620401969,41.128994829120224,201.69959776337157,67.77481661403536
2461265.2485206486,2026-08-12T17:56:43.0Z,-1996.8776017427444,10.694933321028508,10.769042347209943,280.37580702291814,5.213085149836821,4.843387343039279,1191.3902652765935,946.6572814737892,979.303075909792,0.38798100774304684,0.2751659119833598,0.2690702221681348,0.7309297778318652,1325.3584819895716,275.7172556403089,92.6328560869318,41.11493668239792,201.52995240958256,67.7081129195522
2461265.2485322226,2026-08-12T17:56:44.0Z,-1995.8776071667671,10.691847508116922,10.765976603499013,280.3784432031159,5.214473784536306,4.844677499546276,1190.8054782561735,946.6572812087051,979.3020912944608,0.38828935710943746,0.2754795567345959,0.2694140904277671,0.7305859095722329,1325.3584812473207,275.61476360842335,92.58515812682751,41.10087716968091,201.36026276239593,67.64141196297729
2461265.2485437966,2026-08-12T17:56:45.0Z,-1994.8776125907898,10.688761721169172,10.762910895708885,280.38107938807053,5.215863138151525,4.84596832398546,1190.2206799070495,946.657280943618,979.3011066788913,0.38859771245940455,0.2757933024752616,0.2697584459725454,0.7302415540274546,1325.3584805050607,275.51225664387266,92.53746624418024,41.08681572564808,201.19049844523246,67.5747031559133
2461265.2485553706,2026-08-12T17:56:46.0Z,-1993.8776180148125,10.685675960190041,10.759845223851618,280.3837155777986,5.217253211218226,4.847259816854586,1189.6358702114585,946.6572806785281,979.3001220629313,0.3889060738022495,0.2761071491444569,0.270102910052744,0.729897089947256,1325.3584797627925,275.4097347521599,92.4897804426637,41.072752350512374,201.0207639387472,67.50802159496087
2461265.2485669446,2026-08-12T17:56:47.0Z,-1992.8776234388351,10.682590225186818,10.756779587941756,280.38635177231475,5.218644004271546,4.848551978650839,1189.0510491913847,946.6572804134352,979.2991374467721,0.38921444112646164,0.27642109666018233,0.2704474803430544,0.7295525196569457,1325.358479020516,275.30719793888386,92.44210072599257,41.058687044499344,200.8510599360062,67.44136750702904
2461265.2485785186,2026-08-12T17:56:48.0Z,-1991.8776288628578,10.67950451616621,10.75371398799328,280.3889879716337,5.220035517847388,4.84984480987212,1188.4662168472987,946.6572801483388,979.2981528304223,0.38952281443179726,0.276735144951948,0.27079215328117107,0.729207846718829,1325.3584782782298,275.20464620963685,92.39442709787484,41.04461980783299,200.68138746954642,67.37474123286114
2461265.2485900926,2026-08-12T17:56:49.0Z,-1990.8776342868805,10.676418833135786,10.75064842402103,280.3916241757699,5.221427752481804,4.851138311016463,1187.881373186979,946.6572798832399,979.2971682136775,0.38983119371403985,0.27704929394525823,0.2711369229927503,0.7288630770072497,1325.3584775359366,275.1020795700521,92.34675956203361,41.03055064074231,200.51174820652145,67.30814332603248
2461265.2486016667,2026-08-12T17:56:50.0Z,-1989.8776397109032,10.67333317610015,10.747582896036905,280.39426038474005,5.222820708712688,4.852432482583617,1187.296518167065,946.6572796181377,979.2961835967707,0.3901395789962144,0.27736354359347537,0.27148177871838824,0.7285182212816117,1325.3584767936338,274.9994980256767,92.29909812214845,41.01647954344391,200.34214515500207,67.24157478984453
2461265.248613241,2026-08-12T17:56:51.0Z,-1988.8776049017906,10.670247420921939,10.744517280721293,280.3968967046223,5.224214443164088,4.853727377182006,1186.7116283066534,946.657279353022,979.2951989400271,0.3904479826593729,0.2776779064487237,0.2718267103264048,0.7281732896735952,1325.3584760512938,274.8968974540649,92.25144086473291,41.002405949924416,200.1725781401914,67.1750351716017
2461265.248624815,2026-08-12T17:56:52.0Z,-1987.8776103258133,10.667161815898565,10.741451824758386,280.39953292330415,5.2256088442292326,4.855022891119709,1186.1267506471793,946.657279087914,979.2942143226334,0.3907563798992678,0.27799235715745985,0.2721716040925903,0.7278283959074097,1325.358475308976,274.7942861164623,92.20379162817396,40.98833099282303,200.00308446866651,67.1085377573149
2461265.248636389,2026-08-12T17:56:53.0Z,-1986.877615749836,10.664076236891542,10.738386404827054,280.4021691468636,5.227003968504167,4.856319076979131,1185.5418616521124,946.6572788228032,979.2932297049188,0.39106478312633375,0.27830690829807625,0.2725164883550086,0.7274835116449914,1325.358474566649,274.69165989104516,92.15614849874295,40.97425410620601,199.83365335712915,67.04207852954282
2461265.248647963,2026-08-12T17:56:54.0Z,-1985.8776211738586,10.660990683905657,10.73532102093941,280.4048053753174,5.228399816528794,4.857615935261888,1184.956961323857,946.6572785576889,979.2922450870485,0.3913731923393883,0.2786215597994962,0.27286208449694566,0.7271379155030544,1325.3584738243128,274.589018783417,92.1085114801306,40.96017529029516,199.66408673820288,66.97559103775131
2461265.248659537,2026-08-12T17:56:55.0Z,-1984.8776265978813,10.657905156948337,10.732255673110192,280.4074416086796,5.2297963888423284,4.858913466468955,1184.372049666238,946.6572782925723,979.2912604688905,0.3916816075363415,0.2789363115897509,0.27320779756806335,0.7267922024319367,1325.3584730819696,274.4863627992831,92.06088057607128,40.94609454532577,199.49454815642255,66.90913015170634
2461265.248671111,2026-08-12T17:56:56.0Z,-1983.877632021904,10.654819656026158,10.72919036135331,280.41007784696563,5.231193685984885,4.860211671102143,1183.7871266917484,946.6572780274528,979.2902758505714,0.39199002871066146,0.279251163592411,0.2735536269413313,0.7264463730586688,1325.3584723396189,274.3836919443331,92.01325579028837,40.93201187153033,199.32503783940786,66.84269594217454
2461265.248682685,2026-08-12T17:56:57.0Z,-1982.8776374459267,10.651734181146676,10.726125085683643,280.4127140901895,5.23259170849668,4.861510549663358,1183.202192392079,946.6572777623296,979.2892912319426,0.3922984558666588,0.27956611574215207,0.27389957169205603,0.726100428307944,1325.3584715972586,274.28100622430014,91.96563712652161,40.917927269146624,199.15555609619818,66.7762885071803
2461265.2486942597,2026-08-12T17:56:58.0Z,-1981.8776026368141,10.648648608176977,10.72305972278892,280.41535044443344,5.23399051321077,4.862810154955212,1182.617223223911,946.6572774971935,979.2883065735527,0.3926069014184699,0.27988118065177287,0.27424564428456827,0.7257543557154318,1325.358470854861,274.17830151254265,91.91802267297788,40.90384017161282,198.9860965653868,66.70990532366352
2461265.2487058337,2026-08-12T17:56:59.0Z,-1980.8776080608368,10.645563185400773,10.719994519334021,280.4179866975811,5.235389988115619,4.864110382909719,1182.032266258975,946.6572772320648,979.2873219544961,0.39291534054579613,0.28019633289871637,0.274591814847779,0.7254081851522209,1325.3584701124844,274.075586078807,91.87041626463024,40.88975171266715,198.8166734919587,66.64355193170451
2461265.2487174077,2026-08-12T17:57:00.0Z,-1979.8776134848595,10.642477788686941,10.716929352008055,280.420622955712,5.2367901900148315,4.8654112863021295,1181.4472979596412,946.6572769669339,979.2863373352874,0.393223785659752,0.2805115850890306,0.27493809369215294,0.7250619063078471,1325.3584693701011,273.9728557971692,91.82281598948695,40.875661325840504,198.6472811009004,66.57722600389206
2461265.2487289817,2026-08-12T17:57:01.0Z,-1978.8776189088821,10.639392418040174,10.713864220823089,280.42325921884276,5.238191119451992,4.866712865637476,1180.8623183402262,946.6572767017998,979.2853527158841,0.39353223675275284,0.2808269371454802,0.2752844746109997,0.7247155253890003,1325.358468627709,273.87011067331974,91.77522185125316,40.86156901136247,198.47792114495857,66.510928121623
2461265.2487405557,2026-08-12T17:57:02.0Z,-1977.8776243329048,10.636307073468032,10.710799125794049,280.42589548698766,5.239592776969919,4.868015121420084,1180.2773274003832,946.6572764366621,979.2843680962084,0.3938406938249406,0.28114238899877925,0.27563094512564695,0.7243690548743531,1325.358467885308,273.76735071305706,91.72763385368006,40.84747476947671,198.3085970914727,66.44465944045095
2461265.2487521297,2026-08-12T17:57:03.0Z,-1976.8776297569275,10.633221754977,10.70773406693479,280.42853176016183,5.240995163112459,4.869318054155232,1179.6923251284495,946.6572761715223,979.2833834763719,0.39414915688253466,0.2814579405859344,0.2759774722664265,0.7240225277335735,1325.3584671429,273.664575922156,91.6800520005042,40.83337860042315,198.13931801029582,66.37842299215052
2461265.2487637037,2026-08-12T17:57:04.0Z,-1975.8776351809502,10.630136462574647,10.704669044260266,280.4311680383795,5.242398278423467,4.870621664348204,1179.1073115287936,946.6572759063796,979.2823988563638,0.39445762592322176,0.28177359183527284,0.27632373524785325,0.7236762647521467,1325.3584664004852,273.56178630644195,91.63247629548177,40.819280504448,197.97017169317087,66.31224817550387
2461265.2487752778,2026-08-12T17:57:05.0Z,-1974.8776406049728,10.627051196265652,10.701604057782548,280.43380432165736,5.243802123448658,4.871925952506016,1178.5222866112254,946.6572756412339,979.2814142361354,0.3947661009417949,0.2820893426722107,0.27667078923158084,0.7233292107684192,1325.3584656580604,273.45898187165454,91.58490674232564,40.805180481785136,197.80086953475933,66.24603831222568
2461265.248786852,2026-08-12T17:57:06.0Z,-1973.8776057958603,10.623965831928302,10.698538984203855,280.43644071607673,5.245206755258524,4.873230971651877,1177.9372268326415,946.6572753760746,979.2804295761131,0.39507459435221226,0.28240520573995126,0.2770180181699184,0.7229819818300816,1325.3584649155982,273.3561584865763,91.53734143128152,40.79107796527442,197.6315772080828,66.17984851944475
2461265.2487984262,2026-08-12T17:57:07.0Z,-1972.877611219883,10.620880617828636,10.695474070164963,280.4390770095189,5.246612061377283,4.874536617286478,1177.3521792401957,946.6572751109234,979.2794449555022,0.3953830813472147,0.28272115556948085,0.277365357496783,0.7226346425032171,1325.3584641731584,273.2533244305747,91.4897841933717,40.7769740898999,197.46231841270395,66.11368749327364
2461265.2488100003,2026-08-12T17:57:08.0Z,-1971.8776166439056,10.61779542984397,10.692409192366723,280.4417133080649,5.248018098847067,4.875842942406682,1176.767120344611,946.6572748457696,979.2784603347917,0.39569157431236435,0.28303720477128014,0.2777128211821795,0.7222871788178205,1325.3584634307115,273.150475573055,91.44223311859919,40.76286828858151,197.29308639440788,66.04755258403448
2461265.2488215743,2026-08-12T17:57:09.0Z,-1970.8776220679283,10.614710267978888,10.689344350821148,280.4443496117314,5.249424868215741,4.877149947521499,1176.1820501218567,946.6572745806129,979.2774757139065,0.39600007326031345,0.2833533532892832,0.27806040939055643,0.7219395906094436,1325.3584626882566,273.04761191980674,91.39468821068465,40.74876056155745,197.1238811662715,65.98144379069942
2461265.2488331483,2026-08-12T17:57:10.0Z,-1969.877627491951,10.611625132240006,10.686279545542277,280.4469859205335,5.250832370030776,4.878457633139574,1175.5969685716923,946.6572743154528,979.2764910927157,0.39630857819112003,0.283669601054575,0.27840812223672956,0.7215918777632704,1325.3584619457924,272.9447334766996,91.34714947338209,40.734650909076294,196.954702755047,65.91536111681992
2461265.2488447223,2026-08-12T17:57:11.0Z,-1968.8776329159737,10.608540022635838,10.68321477654605,280.4496222344847,5.252240604839304,4.87976599976924,1175.0118756991442,946.657274050291,979.2755064715188,0.39661708910228743,0.28398594799571125,0.2787559597858544,0.7212440402141456,1325.3584612033228,272.84184024968073,91.29961691047738,40.72053933139669,196.7855512011422,65.84930457051644
2461265.2488562963,2026-08-12T17:57:12.0Z,-1967.8776383399963,10.605454939171922,10.680150043845444,280.45225855360087,5.253649573190345,4.8810750479205804,1174.4267715036947,946.6572737851254,979.2745218500647,0.39692560599395643,0.2843023940439639,0.2791039220431139,0.720896077956886,1325.3584604608434,272.73893224460977,91.25209052571222,40.70642582876451,196.61642656128805,65.78327416535265
2461265.248867871,2026-08-12T17:57:13.0Z,-1966.8776035308838,10.602369757734012,10.677085224153048,280.45489498396455,5.255059332364419,4.882384830811937,1173.8416324327557,946.6572735199474,979.2735371888755,0.3972341412851457,0.2846189518743561,0.27945202290141746,0.7205479770985825,1325.3584597183283,272.6360053261984,91.20456841108758,40.69230983348614,196.44732212203064,65.71726727075844
2461265.248879445,2026-08-12T17:57:14.0Z,-1965.8776089549065,10.599284726571438,10.67402056408728,280.45753131345606,5.256469769477803,4.883695243564994,1173.2565056043195,946.6572732547769,979.2725525671532,0.39754267013117905,0.2849355959274482,0.2798002342232469,0.7201997657767532,1325.3584589758348,272.53306778216836,91.15705439413422,40.67819248162895,196.27825158313763,65.65128922355422
2461265.248891019,2026-08-12T17:57:15.0Z,-1964.8776143789291,10.596199721568876,10.670955940359253,280.4601676481577,5.257880941782551,4.885006339371644,1172.671367427933,946.6572729896036,979.2715679452925,0.3978512049710073,0.28525233889509183,0.28014856960118456,0.7198514303988155,1325.358458233333,272.43011547785005,91.10954656660805,40.6640732055788,196.10920831044484,65.5853374189603
2461265.248902593,2026-08-12T17:57:16.0Z,-1963.8776198029518,10.593114742732967,10.667891352983075,280.46280398808454,5.259292849829297,4.886318118743474,1172.0862179312846,946.6572727244279,979.2705833232784,0.3981597457899978,0.2855691806936384,0.2804970283599991,0.7195029716400009,1325.3584574908245,272.32714841919375,91.06204493227719,40.64995200559157,195.94019254585746,65.51941193238872
2461265.248914167,2026-08-12T17:57:17.0Z,-1962.8776252269745,10.59002979007112,10.664826801973629,280.4654403332508,5.260705494168888,4.887630582192264,1171.5010571088042,946.657272459249,979.2695987010942,0.3984682925910841,0.28588612125752766,0.28084560939653486,0.7191543906034652,1325.3584567483076,272.2241666121857,91.01454949492286,40.63582888192762,195.77120464752258,65.45351287807017
2461265.248925741,2026-08-12T17:57:18.0Z,-1961.8776306509972,10.58694486358801,10.661762287343073,280.4680766836734,5.262118875353946,4.888943730231446,1170.9158849784785,946.6572721940676,979.2686140788231,0.3987768453648095,0.286203160508532,0.28119431080819796,0.718805689191802,1325.3584560057836,272.1211700627358,90.96706025828682,40.621703834835955,195.60224519062436,65.38764044271004
2461265.248937315,2026-08-12T17:57:19.0Z,-1960.8776360750198,10.583859963291207,10.658697809106467,280.4707130393664,5.263532993936276,4.8902575633736936,1170.3307015145797,946.6572719288835,979.2676294564639,0.39908540412476273,0.2865202983921558,0.2815431291833202,0.7184568708166799,1325.3584552632522,272.0181587768649,90.91957722615845,40.60757686458041,195.43331516014112,65.32179494988127
2461265.2489488893,2026-08-12T17:57:20.0Z,-1959.8776012659073,10.580774965073825,10.655633243986681,280.4733495064139,5.2649479074076115,4.891572135033583,1169.7454831705559,946.6572716636864,979.2666447942709,0.3993939812866322,0.2868375476064589,0.2818920717974541,0.7181079282025459,1325.3584545206836,271.91512861522017,90.87209849229853,40.59344740293334,195.26440965680456,65.25597437972219
2461265.2489604633,2026-08-12T17:57:21.0Z,-1958.87760668993,10.577690117170416,10.652568838581658,280.47598587269323,5.266363502473247,4.892887339950959,1169.160277085644,946.6572713984967,979.2656601715983,0.3997025519946018,0.28715488252873955,0.28224109226527766,0.7177589077347224,1325.3584537781367,271.8120878739225,90.82462788076276,40.57931658705395,195.095547301481,65.1901857031089
2461265.2489720373,2026-08-12T17:57:22.0Z,-1957.8776121139526,10.574605295472992,10.649504469612772,280.47862224428815,5.267779836596282,4.894203231513797,1168.5750596499004,946.6572711333051,979.2646755488565,0.40001112869792455,0.2874723158879833,0.2825901008536356,0.7174098991463644,1325.3584530355834,271.709032414239,90.7771634850668,40.56518384879438,194.92674954145548,65.12443570061481
2461265.2489836114,2026-08-12T17:57:23.0Z,-1956.8776175379753,10.571520499988175,10.646440137094155,280.48125862121384,5.269196910331123,4.895519810237184,1167.9898309128378,946.6572708681105,979.2636909259469,0.4003197113703971,0.28778984758898324,0.28293941849700166,0.7170605815029983,1325.3584522930223,271.60596224220984,90.72970530899352,40.551049188418624,194.7579292250804,65.05869524846257
2461265.2489951854,2026-08-12T17:57:24.0Z,-1955.877622961998,10.568435730723515,10.643375841040886,280.48389500348435,5.270614724232308,4.896837076636333,1167.4045908311793,946.6572706029134,979.2627063029402,0.4006283000349143,0.2881074775871269,0.2832890335687443,0.7167109664312556,1325.3584515504542,271.50287736391857,90.68225335634177,40.536912606195884,194.58908962436075,64.99296544118769
2461265.2490067594,2026-08-12T17:57:25.0Z,-1954.8776283860207,10.565350987683606,10.640311581465095,280.4865313911166,5.2720332788562505,4.898155031228199,1166.8193394386165,946.6572703377135,979.2617216798637,0.40093689467369603,0.28842520579598535,0.2836387785297327,0.7163612214702673,1325.3584508078786,271.39977778536445,90.63480763086778,40.52277410238323,194.42027632108278,64.92726150217115
2461265.2490183334,2026-08-12T17:57:26.0Z,-1953.8776338100433,10.562266270876014,10.637247358381883,280.48916778412485,5.2734525747585455,4.8994736745289735,1166.234076733472,946.6572700725114,979.2607370566703,0.4012454952876029,0.28874303214836244,0.2839886536032846,0.7160113463967154,1325.3584500652962,271.29666351265905,90.58736813637555,40.50863367725247,194.25148931463565,64.86158342586117
2461265.2490299074,2026-08-12T17:57:27.0Z,-1952.877639234066,10.559181580307296,10.634183171805352,280.49180418252394,5.274872612495788,4.900793007055782,1165.6488026899717,946.6572698073062,979.259752433301,0.40155410189021706,0.28906095659022835,0.2843386590115807,0.7156613409884194,1325.3584493227056,271.1935345518931,90.5399348766558,40.49449133107208,194.08272860479707,64.79593120683165
2461265.249041482,2026-08-12T17:57:28.0Z,-1951.8776044249535,10.556096791879007,10.63111889847017,280.4944406923999,5.276293449802414,4.902113082448689,1165.0634938000692,946.657269542088,979.2587677703045,0.40186272687704544,0.28937899182893484,0.2846888088861383,0.7153111911138617,1325.3584485800786,271.09038675909005,90.49250594749213,40.48034649500563,193.91398745216213,64.73030221617881
2461265.249053056,2026-08-12T17:57:29.0Z,-1950.8776098489761,10.553012153808822,10.628054784950868,280.49707710162636,5.2777149729113955,4.9034337950087155,1164.478197126497,946.6572692768781,979.2577831468985,0.4021713454326072,0.28969711222444305,0.2850390754926456,0.7149609245073544,1325.3584478374742,270.98722843994074,90.44508516895017,40.46620030745878,193.74527937510567,64.66470170953902
2461265.24906463,2026-08-12T17:57:30.0Z,-1949.8776152729988,10.549927541997256,10.624990707980672,280.49971351628903,5.279137239528359,4.904755198349163,1163.8928891347432,946.6572690116652,979.2567985233406,0.40247996996623314,0.2900153304947415,0.2853894729268901,0.7146105270731099,1325.3584470948624,270.8840554510861,90.39767063656727,40.45205219967496,193.57659764160218,64.59912705977872
2461265.249076204,2026-08-12T17:57:31.0Z,-1948.8776206970215,10.546842956451812,10.621926667574654,280.5023499364021,5.28056025021164,4.90607729298877,1163.3075698153052,946.6572687464504,979.2558138997287,0.40278860048299464,0.2903336465772668,0.2857400013163142,0.7142599986836857,1325.3584463522443,270.78086779870193,90.35026235415741,40.43790217193164,193.40794227746812,64.53357827015112
2461265.249087778,2026-08-12T17:57:32.0Z,-1947.8776261210442,10.54375839717721,10.618862663745132,280.5049863619822,5.281984005521402,4.9074000794479735,1162.7222391960256,946.6572684812326,979.2548292760043,0.403097236968155,0.290652060389062,0.28609066073848544,0.7139093392615146,1325.3584456096185,270.6776654888833,90.30286032549385,40.42375022449472,193.23931332201792,64.46805534839815
2461265.249099352,2026-08-12T17:57:33.0Z,-1946.8776315450668,10.540673864180947,10.615798696507177,280.5076227930436,5.283408506017063,4.908723558246522,1162.1368972414634,946.6572682160123,979.2538446522066,0.40340587944045353,0.2909705718817737,0.28644145127873266,0.7135585487212673,1325.3584448669856,270.57444852783266,90.25546455439512,40.40959635764412,193.07071081257752,64.40255830159796
2461265.249110926,2026-08-12T17:57:34.0Z,-1945.8776369690895,10.537589357469578,10.612734765874949,280.5102592296015,5.284833752259017,4.9100477299050675,1161.551543973611,946.6572679507899,979.2528600284147,0.4037145278883166,0.2912891809758242,0.2867923729559817,0.7132076270440183,1325.3584441243463,270.4712169217348,90.20807504466767,40.39544057165667,192.90213480445843,64.33708714281615
2461265.2491225004,2026-08-12T17:57:35.0Z,-1944.877602159977,10.534504752951976,10.609670748593382,280.5128957777431,5.286259802195341,4.911372648262165,1160.9661558447992,946.6572676855536,979.2518753648328,0.4040231947279966,0.2916079004260694,0.28714343978487894,0.7128565602151211,1325.3584433816688,270.36796652257516,90.16068989387082,40.38128229716338,192.73357860763994,64.271639264367
2461265.2491340744,2026-08-12T17:57:36.0Z,-1943.8776075839996,10.531420298831156,10.6066068912166,280.5155322253391,5.2876865416433265,4.912698207232635,1160.3807799270378,946.6572674203264,979.2508907409766,0.4043318551392701,0.2919267045364414,0.28749462371313816,0.7125053762868618,1325.3584426390153,270.2647056443992,90.11331291856555,40.36712267366029,192.56505579222062,64.20621992949827
2461265.2491456484,2026-08-12T17:57:37.0Z,-1942.8776130080223,10.528335871015006,10.603543070488147,280.5181686784767,5.289114028522071,4.9140244606281085,1159.7953927001463,946.6572671550962,979.2499061169328,0.40464052152380847,0.29224560604316047,0.2878459386597996,0.7121540613402004,1325.3584418963549,270.1614301398112,90.06594221606478,40.35296113185833,192.3965596915434,64.14082653760235
2461265.2491572225,2026-08-12T17:57:38.0Z,-1941.877618432045,10.525251469510046,10.600479286422173,280.52080513717084,5.290542263394172,4.915351408971287,1159.2099941764022,946.6572668898635,979.2489214928794,0.40494919387522116,0.29256460487220526,0.2881973845046719,0.7118026154953281,1325.3584411536879,270.0581400150476,90.01857779018316,40.338797672039014,192.2280903985144,64.07545911422201
2461265.2491687965,2026-08-12T17:57:39.0Z,-1940.8776238560677,10.52216709432377,10.5974155390338,280.5234416014359,5.291971246822326,4.916679052784961,1158.624584314344,946.6572666246285,979.2479368687698,0.4052578722153827,0.2928837009788112,0.28854896112154355,0.7114510388784565,1325.3584404110131,269.9548352763911,89.97121964475251,40.32463229448955,192.05964800765108,64.01011768542097
2461265.2491803705,2026-08-12T17:57:40.0Z,-1939.8776292800903,10.519082745460997,10.594351828335492,280.52607807128834,5.2934009793710395,4.918007392593602,1158.0391631240318,946.6572663593909,979.2469522446679,0.405566556539013,0.2932028942902139,0.28890066831593714,0.7110993316840628,1325.3584396683316,269.85151593004707,89.92386778356521,40.31046499948582,191.8912326317877,63.94480228333924
2461265.2491919445,2026-08-12T17:57:41.0Z,-1938.877634704113,10.515998422929071,10.59128815434224,280.5287145467427,5.294831461604169,4.919336428921084,1157.4537306274285,946.6572660941512,979.2459676204903,0.4058752468344683,0.29352218472709746,0.28925250584946005,0.71074749415054,1325.3584389256444,269.7481819823206,89.87652221045553,40.296295787316886,191.7228443955982,63.87951294404662
2461265.2492035185,2026-08-12T17:57:42.0Z,-1937.8776401281357,10.512914126733731,10.588224517067449,280.5313510278146,5.296262694086881,4.920666162292488,1156.8682868365881,946.6572658289087,979.2449829962959,0.40618394309541245,0.2938415722156915,0.28960447345441304,0.710395526545587,1325.3584381829494,269.6448334394755,89.82918292923476,40.28212465826537,191.55448343153333,63.814249706173584
2461265.249215093,2026-08-12T17:57:43.0Z,-1936.8776053190231,10.509829732793278,10.585160793268866,280.5339876205926,5.297694735012308,4.921996646774051,1156.2828081447997,946.6572655636534,979.2439983323605,0.4064926577693207,0.2941610695728902,0.2899565849240012,0.7100434150759988,1325.3584374402178,269.5414661489359,89.78184803951773,40.26795104235928,191.38614312898218,63.74900999381353
2461265.249226667,2026-08-12T17:57:44.0Z,-1935.8776107430458,10.506745489295673,10.582097229478928,280.53662411294187,5.299127469719215,4.923327775836002,1155.6973417107706,946.6572652984064,979.243013708203,0.40680136599017935,0.2944806509970791,0.29030881179378676,0.7096911882062132,1325.3584366975101,269.43808843432276,89.73452135386778,40.25377608034753,191.21783712896527,63.68379908274224
2461265.249238241,2026-08-12T17:57:45.0Z,-1934.8776161670685,10.503661272154314,10.579033702450117,280.539260610954,5.300560956373394,4.92465960351917,1155.1118639669269,946.6572650331567,979.24202908397,0.40711008018472405,0.2948003292801281,0.29066116777019596,0.709338832229804,1325.3584359547951,269.3346961435461,89.68720097159209,40.239599202319965,191.0495588414321,63.61861440314888
2461265.249249815,2026-08-12T17:57:46.0Z,-1933.8776215910912,10.500577081376747,10.57597021219765,280.5418971146432,5.30199519554138,4.925992130349915,1154.526374883552,946.6572647679048,979.2410444596229,0.4074188003686295,0.2951201043712728,0.2910136524902816,0.7089863475097185,1325.358435212074,269.23128928298445,89.63988689653873,40.22542040857255,190.88130842407554,63.553456001961266
2461265.249261389,2026-08-12T17:57:47.0Z,-1932.8776270151138,10.497492916969604,10.572906758735853,280.5445336240244,5.303430187790684,4.9273253568555,1153.9408744793595,946.6572645026508,979.2400598353826,0.40772752653212874,0.29543997619346984,0.29136626553855904,0.708633734461441,1325.358434469346,269.1278678589992,89.59257913254396,40.21123969939824,190.71308604856782,63.48832393072679
2461265.249272963,2026-08-12T17:57:48.0Z,-1931.8776324391365,10.49440877894029,10.569843342079825,280.54717013911187,5.3048659336890145,4.928659283563375,1153.3553627994797,946.6572642373943,979.2390752110425,0.40803625865127563,0.29575994465498073,0.29171900646231896,0.708280993537681,1325.3584337266116,269.0244318779913,89.54527768345812,40.19705707509477,190.54489189645386,63.42321824424726
2461265.249284537,2026-08-12T17:57:49.0Z,-1930.8776378631592,10.49132466729361,10.566779962242085,280.54980665992235,5.306302433805838,4.929993911002621,1152.7698397729932,946.6572639721354,979.2380905867392,0.4083449967636008,0.2960800097278769,0.292071874859941,0.707928125140059,1325.35843298387,268.9209813462882,89.49798255309398,40.18287253594911,190.3767261353026,63.35813899262953
2461265.2492961115,2026-08-12T17:57:50.0Z,-1929.8776030540466,10.488240457954412,10.563716495989935,280.5524432925465,5.307739746550737,4.931329293440572,1152.1842818832056,946.6572637068634,979.2371059228412,0.40865375326908265,0.2964001842057233,0.2924248843170694,0.7075751156829306,1325.3584322410927,268.81751210727975,89.45069184284682,40.16868551145459,190.2085822269061,63.29308362862052
2461265.2493076855,2026-08-12T17:57:51.0Z,-1928.8776084780693,10.485156399096606,10.560653189835934,280.55507982484585,5.309177756841802,4.932665323956613,1151.598736233599,946.6572634415999,979.2361212986085,0.40896250333074,0.296720442266315,0.29277824935186963,0.7072217506481304,1325.3584314983389,268.7140324929114,89.40340936175274,40.15449714345106,190.04040848335538,63.22803568273022
2461265.2493192595,2026-08-12T17:57:52.0Z,-1927.877613902092,10.482072366641077,10.557589920543029,280.55771636291325,5.310616523060692,4.934002056792137,1151.013179279183,946.6572631763343,979.2351366743363,0.4092712593634591,0.297040796715129,0.29313177169245086,0.7068682283075491,1325.358430755578,268.6105383470877,89.35613321091259,40.140306861498,189.87225534614288,63.16301157121113
2461265.2493308336,2026-08-12T17:57:53.0Z,-1926.8776193261147,10.478988360595432,10.554526688126556,280.560352906763,5.3120560457777986,4.935339492477082,1150.4276110107967,946.6572629110664,979.2341520501511,0.4095800213721446,0.29736124749062853,0.2934853265014622,0.7065146734985378,1325.358430012812,268.50702967628547,89.30886339419126,40.12611466590027,189.70415640380304,63.09802246147255
2461265.2493424076,2026-08-12T17:57:54.0Z,-1925.8776247501373,10.47590438096614,10.551463492600728,280.56298945641026,5.313496325564606,4.936677631542406,1149.8420314201958,946.6572626457959,979.2331674258938,0.4098887893610671,0.297681794530651,0.29383897505695633,0.7061610249430437,1325.3584292700384,268.40350648695517,89.26159991543796,40.11192055695869,189.53609523913514,63.03306288434157
2461265.2493539816,2026-08-12T17:57:55.0Z,-1924.87763017416,10.472820427760865,10.548400333980952,280.56562601186897,5.3149373629926036,4.93801647451907,1149.2564405216394,946.6572623805232,979.2321828016873,0.41019756332276025,0.2980024377609207,0.2941927311910044,0.7058072688089956,1325.3584285272589,268.29996878560195,89.21434277852254,40.09772453498078,189.36806819010448,62.96813161509853
